trade_date,erp,pe,rf,close
2006-09-15,2.8393026844509635,13.0902,0.048,17237.65
2006-09-18,2.7904013011887034,13.1572,0.0481,17387.21
2006-09-19,2.8803830004496023,13.1227,0.0474,17346.7
2006-09-20,2.825552197532355,13.2353,0.0473,17512.96
2006-09-21,2.7999549277726867,13.4229,0.0465,17619.97
2006-09-22,2.8607935299998513,13.4034,0.046,17600.65
2006-09-25,2.925366109256413,13.3594,0.0455999999999999,17546.04
2006-09-26,2.9952966609524188,13.1834,0.0458999999999999,17308.08
2006-09-27,2.898219172946426,13.3365,0.046,17521.51
2006-09-28,2.846132447162434,13.3759,0.0463,17530.57
2006-09-29,2.828483001732689,13.3896,0.0464,17543.05
2006-10-03,2.801315502385953,13.4747,0.0462,17606.53
2006-10-04,2.836584453579232,13.5015,0.0457,17629.21
2006-10-05,2.6916151172639387,13.6956,0.0461,17907.67
2006-10-06,2.6047619743310655,13.6897,0.047,17903.39
2006-10-10,2.5420312682300787,13.7136,0.0475,17823.7
2006-10-11,2.493467843998661,13.7486,0.0478,17862.79
2006-10-12,2.4618945574531343,13.7895,0.0479,17873.09
2006-10-13,2.3826922246997055,13.903,0.0481,17988.86
2006-10-16,2.39803910293272,13.912,0.0479,18010.2
2006-10-17,2.401431690221762,13.9248,0.0478,18014.84
2006-10-18,2.405557182015194,13.9362,0.0476999999999999,18048.09
2006-10-19,2.407610393349409,13.8935,0.0479,17986.97
2006-10-20,2.4089057663235183,13.891,0.0479,18113.55
2006-10-23,2.3925111226671287,13.8456,0.0483,18089.85
2006-10-24,2.3681803000201542,13.8924,0.0483,18153.41
2006-10-25,2.418128486593486,13.8925,0.0478,18157.94
2006-10-26,2.395095298149612,14.0349,0.0473,18353.74
2006-10-27,2.4859417122301233,13.9549,0.0467999999999999,18297.55
2006-10-31,2.416518079231018,14.2318,0.0461,18324.35
2006-11-01,2.3965050437496522,14.3544,0.0457,18453.65
2006-11-02,2.263465088984825,14.5699,0.046,18714.78
2006-11-03,2.1322718707387436,14.5937,0.0472,18749.69
2006-11-06,2.0824630829631436,14.7222,0.0471,18936.55
2006-11-07,2.131540457206503,14.7242,0.0466,18939.31
2006-11-08,2.19732633191117,14.6256,0.0464,18811.24
2006-11-09,2.151810308049651,14.7671,0.0462,18952.86
2006-11-10,2.2150820352639444,14.6949,0.0458999999999999,18891.14
2006-11-13,2.177253537855907,14.7335,0.0461,18868.54
2006-11-14,2.2005265438493167,14.7699,0.0457,18878.42
