trade_date,close,pe
2008-05-05,26183.9492,16.6591
2008-05-06,26262.1309,16.6845
2008-05-07,25610.2109,16.1927
2008-05-08,25449.7891,16.0188
2008-05-09,25063.1699,15.7499
2008-05-13,25552.7695,16.0671
2008-05-14,25533.4805,16.0313
2008-05-15,25513.7109,16.0325
2008-05-16,25618.8594,16.1527
2008-05-19,25742.23,16.2424
2008-05-20,25169.46,15.8255
2008-05-21,25460.2891,16.0209
2008-05-22,25043.1191,15.746
2008-05-23,24714.0703,15.5433
2008-05-26,24127.31,15.0851
2008-05-27,24282.0391,15.1678
2008-05-28,24249.5098,15.1844
2008-05-29,24383.9902,15.3293
2008-05-30,24533.1191,15.5081
2008-06-02,24831.3594,15.7384
2008-06-03,24375.7598,15.3731
2008-06-04,24123.25,15.1897
2008-06-05,24255.2891,15.2764
2008-06-06,24402.1797,15.3989
2008-06-10,23375.5195,14.7351
2008-06-11,23327.5996,14.6867
2008-06-12,23023.8594,14.5102
2008-06-13,22592.3008,14.2294
2008-06-16,23029.6895,14.5436
2008-06-17,23057.9902,14.5662
2008-06-18,23325.8008,14.8004
2008-06-19,22797.6094,14.4251
2008-06-20,22745.5996,14.395
2008-06-23,22714.9609,14.3613
2008-06-24,22456.0195,14.1721
2008-06-25,22635.1599,14.3216
2008-06-26,22455.6699,14.2047
2008-06-27,22042.3496,13.9151
2008-06-30,22102.0098,13.9811
2008-07-02,21704.4492,13.675
2008-07-03,21242.7793,13.3043
2008-07-04,21423.8203,13.4569
2008-07-07,21913.0605,13.8298
2008-07-08,21220.8105,13.3845
2008-07-09,21805.8105,13.8393
2008-07-10,21821.7793,13.8899
2008-07-11,22184.5508,14.1309
2008-07-14,22014.4609,14.0585
2008-07-15,21174.7695,13.4876
2008-07-16,21223.5,13.5441
2008-07-17,21734.7207,13.9148
2008-07-18,21874.1895,14.0158
2008-07-21,22532.9004,14.4198
2008-07-22,22527.4805,14.4321
2008-07-23,23134.5508,14.8716
2008-07-24,23087.7207,14.805
2008-07-25,22740.7109,14.5472
2008-07-28,22687.2109,14.5226
2008-07-29,22258.0,14.2381
2008-07-30,22690.5996,14.5821
2008-07-31,22731.0996,14.5971
2008-08-01,22862.5996,14.6979
2008-08-04,22514.9199,14.7756
2008-08-05,21949.75,14.4496
2008-08-07,22104.1992,14.5979
2008-08-08,21885.2109,14.4364
2008-08-11,21859.3398,14.4037
2008-08-12,21640.8906,14.1815
2008-08-13,21293.3203,13.8081
2008-08-14,21392.7109,13.8765
2008-08-15,21160.5801,13.7733
2008-08-18,20930.6699,13.6107
2008-08-19,20484.3691,13.3396
2008-08-20,20931.2598,13.6939
2008-08-21,20392.0605,13.4771
2008-08-25,21104.7891,13.9757
2008-08-26,21056.6602,13.9253
2008-08-27,21464.7207,14.0276
2008-08-28,20972.2891,13.6092
2008-08-29,21261.8906,13.7947
2008-09-01,20906.3105,13.5655
2008-09-02,21042.4609,13.6319
2008-09-03,20585.0605,13.3221
2008-09-04,20389.4805,13.2115
2008-09-05,19933.2793,12.9423
2008-09-08,20794.2695,13.4899
2008-09-09,20491.1094,13.2536
2008-09-10,19999.7793,12.9148
2008-09-11,19388.7207,12.4291
2008-09-12,19352.9004,12.3901
2008-09-16,18300.6094,11.6132
2008-09-17,17637.1895,11.0681
2008-09-18,17632.4609,11.0854
2008-09-19,19327.7305,12.391
2008-09-22,19632.1992,12.627
2008-09-23,18872.8496,12.1239
2008-09-24,18961.9902,12.2111
2008-09-25,18934.4297,12.1809
2008-09-26,18682.0898,12.0116
2008-09-29,17880.6797,11.4205
2008-09-30,18016.2109,11.5526
2008-10-02,18211.1094,11.7145
2008-10-03,17682.4004,11.3176
2008-10-06,16803.7598,10.6925
2008-10-08,15431.7305,9.7203
2008-10-09,15943.2402,10.0836
2008-10-10,14796.8701,9.3638
2008-10-13,16312.1602,10.4261
2008-10-14,16832.8809,10.7523
2008-10-15,15998.2998,10.0904
2008-10-16,15230.5195,9.5611
2008-10-17,14554.21,9.0865
2008-10-20,15323.0098,9.5668
2008-10-21,15041.1699,9.3694
2008-10-22,14266.5996,8.8206
2008-10-23,13760.4902,8.4883
2008-10-24,12618.3799,7.6919
2008-10-27,11015.8398,6.7968
2008-10-28,12596.29,7.9482
2008-10-29,12702.0703,7.9674
2008-10-30,14329.8496,9.0745
2008-10-31,13968.6699,8.8487
2008-11-03,14344.3701,9.0975
2008-11-04,14384.3398,9.1578
2008-11-05,14840.1602,9.4727
2008-11-06,13790.04,8.7563
2008-11-07,14243.4297,9.0261
2008-11-10,14744.6299,9.4713
2008-11-11,14040.9004,9.0652
2008-11-12,13939.0898,9.0335
2008-11-13,13221.3496,8.5864
2008-11-14,13542.6602,8.8092
2008-11-17,13529.5303,8.7896
2008-11-18,12915.8896,8.4007
2008-11-19,12815.7998,8.325
2008-11-20,12298.5596,7.9928
2008-11-21,12659.2002,8.2639
2008-11-24,12457.9404,8.1544
2008-11-25,12878.5996,8.4639
2008-11-26,13369.4502,8.7893
2008-11-27,13552.0596,8.9503
2008-11-28,13888.2402,9.0983
2008-12-01,14108.8398,9.289
2008-12-02,13405.8496,8.8303
2008-12-03,13588.6602,8.9979
2008-12-04,13509.7803,8.9866
2008-12-05,13846.0898,9.2158
2008-12-08,15044.8701,10.0179
2008-12-09,14753.2197,9.7833
2008-12-10,15577.7402,10.3236
2008-12-11,15613.9004,10.3338
2008-12-12,14758.3896,9.7482
2008-12-15,15046.9502,9.8973
2008-12-16,15130.21,9.9312
2008-12-17,15460.5195,10.1813
2008-12-18,15497.8096,10.2541
2008-12-19,15127.5098,10.0541
2008-12-22,14622.3896,9.7162
2008-12-23,14220.79,9.3865
2008-12-24,14184.1396,9.3364
2008-12-29,14328.4805,9.4346
2008-12-30,14235.5,9.3762
2008-12-31,14387.4805,9.5723
2009-01-02,15042.8096,10.0501
2009-01-05,15563.3096,10.4163
2009-01-06,15509.5098,10.3464
2009-01-07,14987.46,9.8974
2009-01-08,14415.9102,9.4613
2009-01-09,14377.4404,9.4201
2009-01-12,13971.0,9.0786
2009-01-13,13668.0498,8.8759
2009-01-14,13704.6104,8.9417
2009-01-15,13242.96,8.6799
2009-01-16,13255.5098,8.7254
2009-01-19,13339.9902,8.779
2009-01-20,12959.7695,8.518
2009-01-21,12583.6299,8.2551
2009-01-22,12657.9902,8.2914
2009-01-23,12578.5996,8.2234
2009-01-29,13154.4297,8.6048
2009-01-30,13278.21,8.6693
2009-02-02,12861.4902,8.4171
2009-02-03,12776.8896,8.4086
2009-02-04,13063.8896,8.6428
2009-02-05,13178.9004,8.7916
2009-02-06,13655.04,9.1194
2009-02-09,13769.0596,9.1811
2009-02-10,13880.6396,9.3252
2009-02-11,13539.21,9.0743
2009-02-12,13228.2998,8.8381
2009-02-13,13554.6699,9.0709
2009-02-16,13455.8799,9.0206
2009-02-17,12945.4004,8.6494
2009-02-18,13016.0,8.6762
2009-02-19,13023.3604,8.6901
2009-02-20,12699.1699,8.4679
2009-02-23,13175.0996,8.7825
2009-02-24,12798.5195,8.5235
2009-02-25,13005.0801,8.6759
2009-02-26,12894.9404,8.5445
2009-02-27,12811.5703,8.4741
2009-03-02,12317.46,8.8034
2009-03-03,12033.8799,8.6704
2009-03-04,12331.1504,8.9645
2009-03-05,12211.2402,8.9008
2009-03-06,11921.52,8.7453
2009-03-09,11344.5801,8.5054
2009-03-10,11694.0498,8.7698
2009-03-11,11930.6602,9.1762
2009-03-12,12001.5303,9.3349
2009-03-13,12525.7998,9.755
2009-03-16,12976.71,10.1104
2009-03-17,12878.0898,10.0607
2009-03-18,13117.1699,10.2578
2009-03-19,13130.9199,10.3627
2009-03-20,12833.5098,10.039
2009-03-23,13447.4199,10.605
2009-03-24,13910.3398,10.9696
2009-03-25,13622.1104,11.5893
2009-03-26,14108.9805,12.2232
2009-03-27,14119.5,12.2673
2009-03-30,13456.3301,11.5997
2009-03-31,13576.0195,11.1951
2009-04-01,13519.54,11.1255
2009-04-02,14521.9697,11.7869
2009-04-03,14545.6904,11.797
2009-04-06,14998.04,12.4104
2009-04-07,14928.9697,12.3695
2009-04-08,14474.8604,12.1301
2009-04-09,14901.4102,12.4877
2009-04-14,15580.1602,12.9833
2009-04-15,15669.6201,13.1116
2009-04-16,15582.9902,12.993
2009-04-17,15601.2695,12.9712
2009-04-20,15750.9102,13.1222
2009-04-21,15285.8896,12.7645
2009-04-22,14878.4502,12.3877
2009-04-23,15214.46,12.6449
2009-04-24,15258.8496,12.7349
2009-04-27,14840.4199,12.5429
2009-04-28,14555.1104,12.223
2009-04-29,14956.9502,12.8496
2009-04-30,15520.9902,13.3213
2009-05-04,16381.0498,14.1049
2009-05-05,16430.0801,14.0886
2009-05-06,16834.5703,14.3707
2009-05-07,17217.8906,14.6441
2009-05-08,17389.8691,14.8411
2009-05-11,17087.9492,14.5317
2009-05-12,17153.6406,14.5751
2009-05-13,17059.6191,14.5391
2009-05-14,16541.6895,14.1099
2009-05-15,16790.6992,14.3035
2009-05-18,17022.91,14.5292
2009-05-19,17544.0293,14.912
2009-05-20,17475.8398,14.8841
2009-05-21,17199.4902,14.6973
2009-05-22,17062.5195,14.578
2009-05-25,17121.8203,14.5912
2009-05-26,16991.5605,14.4461
2009-05-27,17885.2695,15.2072
2009-05-29,18171.0,15.4706
2009-06-01,18888.5898,16.128
2009-06-02,18389.0801,15.6683
2009-06-03,18576.4707,15.8648
2009-06-04,18502.7695,15.7651
2009-06-05,18679.5293,15.9832
2009-06-08,18253.3906,15.7668
2009-06-09,18058.4902,15.5974
2009-06-10,18785.6602,16.28
2009-06-11,18791.0293,16.3294
2009-06-12,18889.6797,16.3813
2009-06-15,18498.9609,16.0671
2009-06-16,18165.5,15.8199
2009-06-17,18084.5996,15.771
2009-06-18,17776.6602,15.4376
2009-06-19,17920.9297,15.5546
2009-06-22,18059.5508,15.7157
2009-06-23,17538.3691,15.2383
2009-06-24,17892.1504,15.5384
2009-06-25,18275.0293,15.8971
2009-06-26,18600.2598,16.2037
2009-06-29,18528.5098,16.1461
2009-06-30,18378.7305,16.078
2009-07-02,18178.0508,15.9581
2009-07-03,18203.4004,15.9854
2009-07-06,17979.4102,15.7626
2009-07-07,17862.2695,15.6085
2009-07-08,17721.0703,15.4814
2009-07-09,17790.5898,15.5549
2009-07-10,17708.4199,15.4519
2009-07-13,17254.6309,15.0232
2009-07-14,17885.7305,15.5517
2009-07-15,18258.6602,15.8332
2009-07-16,18361.8691,15.9189
2009-07-17,18805.6602,16.3049
2009-07-20,19502.3691,16.9041
2009-07-21,19501.7305,16.8735
2009-07-22,19248.1699,16.6682
2009-07-23,19817.6992,17.1458
2009-07-24,19982.7891,17.3267
2009-07-27,20251.6191,17.5901
2009-07-28,20624.5391,17.9556
2009-07-29,20135.5,17.4876
2009-07-30,20234.0801,17.5415
2009-07-31,20573.3301,17.8223
2009-08-03,20807.2598,18.8161
2009-08-04,20796.4297,18.671
2009-08-05,20494.7695,18.3691
2009-08-06,20899.24,18.9023
2009-08-07,20375.3691,18.403
2009-08-10,20929.5195,18.9112
2009-08-11,21074.2109,19.0309
2009-08-12,20435.2402,18.4533
2009-08-13,20861.3008,18.8908
2009-08-14,20893.3301,18.8809
2009-08-17,20137.6504,18.1479
2009-08-18,20306.2695,18.2938
2009-08-19,19954.2305,18.0009
2009-08-20,20328.8594,18.3268
2009-08-21,20199.0195,17.6148
2009-08-24,20535.9395,17.9365
2009-08-25,20435.2402,17.8391
2009-08-26,20456.3203,17.8288
2009-08-27,20242.75,17.7709
2009-08-28,20098.6191,17.6424
2009-08-31,19724.1895,17.3631
2009-09-01,19872.3008,17.4747
2009-09-02,19522.0,17.2047
2009-09-03,19761.6797,17.4404
2009-09-04,20318.6191,17.9648
2009-09-07,20629.3105,18.2423
2009-09-08,21069.8105,18.6564
2009-09-09,20851.0391,18.4577
2009-09-10,21069.5605,18.6605
2009-09-11,21161.4199,18.758
2009-09-14,20932.1992,18.5563
2009-09-15,20866.37,18.5897
2009-09-16,21402.9199,19.1102
2009-09-17,21768.5098,19.3998
2009-09-18,21623.4492,19.2627
2009-09-21,21472.8496,19.0802
2009-09-22,21701.1406,19.2783
2009-09-23,21595.5195,19.1895
2009-09-24,21050.7305,18.6761
2009-09-25,21024.4004,18.6594
2009-09-28,20588.4102,18.2363
2009-09-29,21013.1699,18.6096
2009-09-30,20955.25,18.4868
2009-10-02,20375.4902,17.9931
2009-10-05,20429.0703,18.1087
2009-10-06,20811.5293,18.5067
2009-10-07,21241.5898,18.9183
2009-10-08,21492.9004,19.1371
2009-10-09,21499.4395,19.1544
2009-10-12,21299.3496,18.976
2009-10-13,21467.3594,19.1598
2009-10-14,21886.4805,19.5961
2009-10-15,21999.0801,19.6852
2009-10-16,21929.9004,19.5991
2009-10-19,22200.4609,19.8702
2009-10-20,22384.9609,20.05
2009-10-21,22318.1094,20.0052
2009-10-22,22210.5195,19.9139
2009-10-23,22589.7305,20.2332
2009-10-27,22169.5898,19.4727
2009-10-28,21761.5801,19.3118
2009-10-29,21264.9902,18.3739
2009-10-30,21752.8691,18.5771
2009-11-02,21620.1895,18.4926
2009-11-03,21240.0605,18.151
2009-11-04,21614.7695,18.5304
2009-11-05,21479.0801,18.4507
2009-11-06,21829.7207,18.7474
2009-11-09,22207.5508,19.1034
2009-11-10,22268.1602,19.175
2009-11-11,22627.2109,19.3802
2009-11-12,22397.5703,19.1787
2009-11-13,22553.6309,19.311
2009-11-16,22943.9805,19.648
2009-11-17,22914.1504,19.6165
2009-11-18,22840.3301,19.6148
2009-11-19,22643.1602,19.4003
2009-11-20,22455.8398,19.2112
2009-11-23,22771.3906,19.5475
2009-11-24,22423.14,19.216
2009-11-25,22611.8008,19.3635
2009-11-26,22210.4102,18.981
2009-11-27,21134.5,18.0561
2009-11-30,21821.5,18.6716
2009-12-01,22113.1504,18.94
2009-12-02,22289.5703,19.0877
2009-12-03,22553.8691,19.2551
2009-12-04,22498.1504,19.25
2009-12-07,22324.9609,19.092
2009-12-08,22060.5195,18.8422
2009-12-09,21741.7598,18.548
2009-12-10,21700.0391,18.5029
2009-12-11,21902.1094,18.641
2009-12-14,22085.75,18.7952
2009-12-15,21813.9199,18.5636
2009-12-16,21611.7402,18.3817
2009-12-17,21347.6309,18.1596
2009-12-18,21175.8809,18.0032
2009-12-21,20948.0996,17.7845
2009-12-22,21092.04,17.9196
2009-12-23,21328.7402,18.1339
2009-12-24,21517.0,18.2988
2009-12-28,21480.2207,18.286
2009-12-29,21499.4395,18.283
2009-12-30,21496.6191,18.2305
2009-12-31,21872.5,18.5885
2010-01-04,21823.2793,18.5173
2010-01-05,22279.5801,18.9552
2010-01-06,22416.6699,19.0828
2010-01-07,22269.4492,18.9167
2010-01-08,22296.75,18.9194
2010-01-11,22411.5195,18.9998
2010-01-12,22326.6406,18.9119
2010-01-13,21748.5996,18.3999
2010-01-14,21716.95,18.3265
2010-01-15,21654.1602,18.2741
2010-01-18,21460.0098,18.1261
2010-01-19,21677.9805,18.3945
2010-01-20,21286.1699,18.0263
2010-01-21,20862.6699,17.6355
2010-01-22,20726.1797,17.5885
2010-01-25,20598.5508,17.4658
2010-01-26,20109.3301,16.9878
2010-01-27,20033.0703,16.6493
2010-01-28,20356.3691,16.9213
2010-01-29,20121.9902,16.7304
2010-02-01,20243.75,16.8302
2010-02-02,20272.1797,16.8163
2010-02-03,20722.0801,17.151
2010-02-04,20341.6406,16.813
2010-02-05,19665.0801,16.2197
2010-02-08,19550.8906,16.0966
2010-02-09,19790.2793,16.3246
2010-02-10,19922.2207,16.4294
2010-02-11,20290.6895,16.7131
2010-02-12,20268.6895,16.6647
2010-02-17,20534.0098,16.9015
2010-02-18,20422.1504,16.7965
2010-02-19,19894.0195,16.3449
2010-02-22,20377.2695,16.7294
2010-02-23,20623.0,16.8947
2010-02-24,20467.7402,16.7317
2010-02-25,20399.57,16.5783
2010-02-26,20608.6992,16.7738
2010-03-01,21056.9297,16.5343
2010-03-02,20906.1094,16.4919
2010-03-03,20876.7891,16.4936
2010-03-04,20575.7793,16.2046
2010-03-05,20787.9707,16.3688
2010-03-08,21196.8691,16.7454
2010-03-09,21207.5508,16.7381
2010-03-10,21208.2891,16.2062
2010-03-11,21228.1992,15.6087
2010-03-12,21209.7402,15.5783
2010-03-15,21079.0996,15.4135
2010-03-16,21022.9297,15.3645
2010-03-17,21384.4902,15.5449
2010-03-18,21330.6699,15.4629
2010-03-19,21370.8203,15.521
2010-03-22,20933.25,15.1567
2010-03-23,20987.7793,14.7557
2010-03-24,21008.6191,15.1848
2010-03-25,20778.5508,14.7876
2010-03-26,21053.1094,14.7417
2010-03-29,21237.4297,14.8986
2010-03-30,21374.79,14.9859
2010-03-31,21239.3496,15.026
2010-04-01,21537.0,15.2796
2010-04-07,21928.7695,15.5241
2010-04-08,21867.0391,15.4749
2010-04-09,22208.5,15.713
2010-04-12,22138.17,15.6433
2010-04-13,22103.5293,15.5824
2010-04-14,22121.4297,15.6011
2010-04-15,22157.8203,15.6001
2010-04-16,21865.2598,15.2722
2010-04-19,21405.1699,14.9341
2010-04-20,21623.3809,15.0815
2010-04-21,21510.9297,14.9808
2010-04-22,21454.9395,14.9463
2010-04-23,21244.4902,14.8022
2010-04-26,21587.0605,15.0345
2010-04-27,21261.7891,14.4941
2010-04-28,20949.4004,14.0453
2010-04-29,20778.9199,13.6434
2010-04-30,21108.5898,13.8974
2010-05-03,20811.3594,13.6809
2010-05-04,20763.0508,13.6466
2010-05-05,20327.5391,13.3535
2010-05-06,20133.4102,13.2865
2010-05-07,19920.2891,13.1855
2010-05-10,20426.6406,13.4927
2010-05-11,20146.5098,13.2876
2010-05-12,20212.4902,13.3162
2010-05-13,20422.4609,13.4839
2010-05-14,20145.4297,13.311
2010-05-17,19715.1992,13.0034
2010-05-18,19944.9395,13.1809
2010-05-19,19578.9805,12.92
2010-05-20,19545.8301,12.8905
2010-05-24,19667.7598,12.9695
2010-05-25,18985.5,12.5057
2010-05-26,19196.4492,12.7303
2010-05-27,19431.3691,12.8536
2010-05-28,19766.71,13.1032
2010-05-31,19765.1895,13.117
2010-06-01,19496.9492,12.9217
2010-06-02,19471.8008,12.8816
2010-06-03,19786.7109,13.0942
2010-06-04,19780.0703,13.0857
2010-06-07,19378.1504,12.8294
2010-06-08,19487.4805,12.8843
2010-06-09,19621.2402,12.9924
2010-06-10,19632.6992,13.0068
2010-06-11,19872.3809,13.1313
2010-06-14,20051.9102,13.2611
2010-06-15,20062.1504,13.2789
2010-06-17,20138.4004,13.3002
2010-06-18,20286.7109,13.3877
2010-06-21,20912.1797,13.8677
2010-06-22,20819.0801,13.8116
2010-06-23,20856.6094,13.8129
2010-06-24,20733.4902,13.7292
2010-06-25,20690.7891,13.6836
2010-06-28,20726.6797,13.7271
2010-06-29,20248.9004,13.406
2010-06-30,20128.9902,13.3285
2010-07-02,19905.3203,13.158
2010-07-05,19842.1992,13.1175
2010-07-06,20084.1191,13.3058
2010-07-07,19857.0703,13.1393
2010-07-08,20050.5605,13.2378
2010-07-09,20378.6602,13.4646
2010-07-12,20467.4297,13.5473
2010-07-13,20431.0605,13.5286
2010-07-14,20560.8105,13.5891
2010-07-15,20255.6191,13.357
2010-07-16,20250.1602,13.3688
2010-07-19,20090.9492,13.2656
2010-07-20,20264.5898,13.3932
2010-07-21,20487.2305,13.555
2010-07-22,20589.6992,13.6265
2010-07-23,20815.3301,13.7758
2010-07-26,20839.9102,13.7566
2010-07-27,20973.3906,13.8316
2010-07-28,21091.1797,13.86
2010-07-29,21093.8203,13.8439
2010-07-30,21029.8105,13.8025
2010-08-02,21412.7891,13.7389
2010-08-03,21457.6602,13.7235
2010-08-04,21549.8809,13.7253
2010-08-05,21551.7207,13.5979
2010-08-06,21678.8008,13.6641
2010-08-09,21801.5898,13.7446
2010-08-10,21473.5996,13.4885
2010-08-11,21294.5391,13.3067
2010-08-12,21105.7109,13.1612
2010-08-13,21071.5703,13.1361
2010-08-16,21112.1191,13.1966
2010-08-17,21137.4297,13.2107
2010-08-18,21022.7305,13.0682
2010-08-19,21072.4609,13.0377
2010-08-20,20981.8203,12.9313
2010-08-23,20889.0098,12.839
2010-08-24,20658.7109,12.7052
2010-08-25,20634.9805,12.7047
2010-08-26,20612.0605,12.4872
2010-08-27,20597.3496,12.4507
2010-08-30,20737.2207,12.5281
2010-08-31,20536.4902,12.389
2010-09-01,20623.8301,12.441
2010-09-02,20868.9199,12.5813
2010-09-03,20971.5,12.6509
2010-09-06,21355.7695,12.9313
2010-09-07,21401.7891,12.9517
2010-09-08,21088.8594,12.7428
2010-09-09,21167.2695,12.7972
2010-09-10,21257.3906,12.8207
2010-09-13,21658.3496,13.0598
2010-09-14,21696.0391,13.0978
2010-09-15,21725.6406,13.089
2010-09-16,21691.45,13.0467
2010-09-17,21970.8594,13.2042
2010-09-20,21977.3398,13.1493
2010-09-21,22002.5898,13.1743
2010-09-22,22047.7109,13.1953
2010-09-24,22119.4297,13.2431
2010-09-27,22340.8398,13.3481
2010-09-28,22109.9492,13.2051
2010-09-29,22378.6699,13.4056
2010-09-30,22358.1699,13.3617
2010-10-04,22618.66,13.5558
2010-10-05,22639.14,13.5793
2010-10-06,22880.41,13.698
2010-10-07,22884.32,13.7043
2010-10-08,22944.18,13.7189
2010-10-11,23207.31,13.8983
2010-10-12,23121.7,13.8725
2010-10-13,23457.69,14.1063
2010-10-14,23852.17,14.3846
2010-10-15,23757.63,14.3625
2010-10-18,23469.38,14.1771
2010-10-19,23763.73,14.3204
2010-10-20,23556.5,14.1579
2010-10-21,23649.48,14.2309
2010-10-22,23517.54,14.1224
2010-10-25,23627.91,14.202
2010-10-26,23601.24,14.2296
2010-10-27,23164.58,13.7417
2010-10-28,23210.86,13.5669
2010-10-29,23096.32,13.3295
2010-11-01,23652.94,13.6333
2010-11-02,23671.42,13.6569
2010-11-03,24144.67,13.9834
2010-11-04,24535.63,14.1845
2010-11-05,24876.82,14.3363
2010-11-08,24964.37,14.3864
2010-11-09,24710.6,14.2222
2010-11-10,24500.61,14.1366
2010-11-11,24700.3,14.3771
2010-11-12,24222.58,14.0503
2010-11-15,24027.18,13.8963
2010-11-16,23693.02,13.6804
2010-11-17,23214.46,13.3969
2010-11-18,23637.39,13.6198
2010-11-19,23605.71,13.5846
2010-11-22,23524.02,13.5455
2010-11-23,22896.14,13.1891
2010-11-24,23023.86,13.3134
2010-11-25,23054.68,13.3619
2010-11-26,22877.25,13.2369
2010-11-29,23166.22,13.4051
2010-11-30,23007.99,13.3308
2010-12-01,23249.8,13.4463
2010-12-02,23448.78,13.5622
2010-12-03,23320.52,13.4443
2010-12-06,23237.69,13.362
2010-12-07,23428.15,13.496
2010-12-08,23092.52,13.2937
2010-12-09,23171.8,13.3239
2010-12-10,23162.91,13.2949
2010-12-13,23317.61,13.3964
2010-12-14,23431.19,13.4767
2010-12-15,22975.35,13.1927
2010-12-16,22668.78,13.0336
2010-12-17,22714.85,13.0577
2010-12-20,22639.08,13.0282
2010-12-21,22993.86,13.2263
2010-12-22,23045.19,13.2364
2010-12-23,22902.97,13.1604
2010-12-24,22833.8,13.1115
2010-12-28,22621.73,12.976
2010-12-29,22969.3,13.1817
2010-12-30,22999.34,13.2294
2010-12-31,23035.45,13.2826
2011-01-03,23436.05,13.4932
2011-01-04,23668.48,13.6087
2011-01-05,23757.82,13.6258
2011-01-06,23786.3,13.61
2011-01-07,23686.63,13.5648
2011-01-10,23527.26,13.4683
2011-01-11,23760.34,13.5967
2011-01-12,24125.61,13.8005
2011-01-13,24238.98,13.9091
2011-01-14,24283.23,13.9229
2011-01-17,24156.97,13.7975
2011-01-18,24153.98,13.8067
2011-01-19,24419.62,13.9833
2011-01-20,24003.7,13.7272
2011-01-21,23876.86,13.6416
2011-01-24,23801.78,13.5648
2011-01-25,23788.83,13.5439
2011-01-26,23843.24,13.7543
2011-01-27,23779.62,13.7402
2011-01-28,23617.02,13.6881
2011-01-31,23447.34,13.6554
2011-02-01,23482.95,13.6805
2011-02-02,23908.96,13.8926
2011-02-07,23553.59,13.6491
2011-02-08,23484.3,13.6888
2011-02-09,23164.03,13.4618
2011-02-10,22708.62,13.1833
2011-02-11,22828.92,13.2488
2011-02-14,23121.06,13.4615
2011-02-15,22899.78,13.3173
2011-02-16,23156.97,13.4751
2011-02-17,23301.84,13.5631
2011-02-18,23595.24,13.7433
2011-02-21,23485.42,13.6853
2011-02-22,22990.81,13.3824
2011-02-23,22906.9,13.3054
2011-02-24,22601.04,13.1599
2011-02-25,23012.37,13.38
2011-02-28,23338.02,13.2239
2011-03-01,23396.42,13.3092
2011-03-02,23048.66,13.127
2011-03-03,23122.42,13.1966
2011-03-04,23408.86,13.3709
2011-03-07,23313.19,13.3307
2011-03-08,23711.7,13.546
2011-03-09,23810.11,13.582
2011-03-10,23614.89,13.4135
2011-03-11,23249.78,13.1951
2011-03-14,23345.88,13.27
2011-03-15,22678.25,12.8931
2011-03-16,22700.88,12.886
2011-03-17,22284.43,12.3755
2011-03-18,22300.23,12.35
2011-03-21,22685.22,12.5648
2011-03-22,22857.9,12.6899
2011-03-23,22825.4,12.5576
2011-03-24,22915.28,12.5842
2011-03-25,23158.67,12.5947
2011-03-28,23068.19,12.533
2011-03-29,23060.36,12.4213
2011-03-30,23451.43,12.4778
2011-03-31,23527.52,12.5542
2011-04-01,23801.9,12.7254
2011-04-04,24150.58,12.8875
2011-04-06,24285.05,12.9577
2011-04-07,24281.8,12.934
2011-04-08,24396.07,12.9732
2011-04-11,24303.07,12.9722
2011-04-12,23976.37,12.7551
2011-04-13,24135.03,12.8483
2011-04-14,24014.0,12.7644
2011-04-15,24008.07,12.7774
2011-04-18,23830.31,12.6817
2011-04-19,23520.62,12.5263
2011-04-20,23896.1,12.7275
2011-04-21,24138.31,12.8734
2011-04-26,24007.38,12.8194
2011-04-27,23892.84,12.6278
2011-04-28,23805.63,12.0801
2011-04-29,23720.81,12.015
2011-05-03,23633.25,11.9523
2011-05-04,23315.24,11.7763
2011-05-05,23261.61,11.7463
2011-05-06,23159.14,11.732
2011-05-09,23336.0,11.8033
2011-05-11,23291.8,11.7833
2011-05-12,23073.76,11.6706
2011-05-13,23276.27,11.7552
2011-05-16,22960.63,11.5802
2011-05-17,22901.08,11.551
2011-05-18,23011.14,11.6253
2011-05-19,23163.38,11.7142
2011-05-20,23199.39,11.7479
2011-05-23,22711.02,11.4894
2011-05-24,22730.78,11.4974
2011-05-25,22747.28,11.5043
2011-05-26,22900.79,11.5788
2011-05-27,23118.07,11.7299
2011-05-30,23184.32,11.7658
2011-05-31,23684.13,12.0182
2011-06-01,23626.43,11.9934
2011-06-02,23253.84,11.7951
2011-06-03,22949.56,11.6068
2011-06-07,22868.67,11.6154
2011-06-08,22661.63,11.5081
2011-06-09,22609.83,11.4565
2011-06-10,22420.37,11.3678
2011-06-13,22508.08,11.4276
2011-06-14,22496.0,11.4274
2011-06-15,22343.77,11.3571
2011-06-16,21953.11,11.1639
2011-06-17,21695.26,11.0792
2011-06-20,21599.51,11.0382
2011-06-21,21850.59,11.154
2011-06-22,21859.97,11.1448
2011-06-23,21759.14,11.0679
2011-06-24,22171.95,11.3338
2011-06-27,22041.77,11.2965
2011-06-28,22061.78,11.3242
2011-06-29,22061.18,11.2867
2011-06-30,22398.1,11.4553
2011-07-04,22770.47,11.6474
2011-07-05,22747.95,11.6293
2011-07-06,22517.55,11.4803
2011-07-07,22530.18,11.4929
2011-07-08,22726.43,11.6103
2011-07-11,22347.23,11.4011
2011-07-12,21663.16,11.0198
2011-07-13,21926.88,11.1853
2011-07-14,21940.2,11.2074
2011-07-15,21875.38,11.171
2011-07-18,21804.75,11.142
2011-07-19,21902.4,11.1966
2011-07-20,22003.69,11.2805
